fecha,titulo,autor,categoria,enlace
2023-03-08,Arrestan a joven de 21 años sospechoso de cometer un “carjacking” contra una maestra,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-a-joven-de-21-anos-sospechoso-de-cometer-un-carjacking-contra-una-maestra/
2023-03-08,La Junta de Supervisión Fiscal advierte sobre nueva ley que concede alzas salariales a fiscales,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/la-junta-de-supervision-fiscal-advierte-sobre-nueva-ley-que-concede-alzas-salariales/
2023-03-08,Emiten orden de arresto contra presunto “participante” del tiroteo donde un niño fue asesinado en Cataño ,Alex Figueroa Cancel,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/emiten-orden-de-arresto-contra-presunto-participante-del-tiroteo-donde-un-nino-fue-asesinado-en-catano/
2023-03-08,Crean organización para ayudar a Wanda Vázquez a costear su defensa legal en caso federal,ELNUEVODIA.COM,Locales,https://www.elnuevodia.com/noticias/locales/notas/crean-organizacion-para-ayudar-a-wanda-vazquez-a-costear-su-defensa-legal-en-caso-federal/
2023-03-08,Avalan medida para que víctimas de agresión sexual accedan a información en el proceso de identificar al agresor,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/avalan-medida-para-que-victimas-de-agresion-sexual-accedan-a-informacion-en-el-proceso-de-identificar-al-agresor/
2023-03-08,Comunidades de base de fe reclaman por el atraso en desembolsos de fondos para la reconstrucción de estructuras tras el huracán María,ELNUEVODIA.COM,Locales,https://www.elnuevodia.com/noticias/locales/notas/comunidades-de-base-de-fe-reclaman-por-el-atraso-en-desembolsos-de-fondos-para-la-reconstruccion-de-estructuras-tras-el-huracan-maria/
2023-03-08,Le practican la eutanasia a un puma con cáncer en el Zoológico de Mayagüez,Richard I. Colón Badillo,Locales,https://www.elnuevodia.com/noticias/locales/notas/le-practican-la-eutanasia-a-un-puma-con-cancer-en-el-zoologico-de-mayaguez/
2023-03-08,Acuerdo entre federales y el gobierno sobre el Zoológico de Mayagüez detalla procesos inaceptables de eutanasia,Richard I. Colón Badillo,Locales,https://www.elnuevodia.com/noticias/locales/notas/acuerdo-entre-federales-y-el-gobierno-sobre-el-zoologico-de-mayaguez-detalla-procesos-inaceptables-de-eutanasia/
2023-03-08,Vista de supresión de evidencia en caso de conductora acusada por la muerte del hermano de Arcángel continuará en abril,José Ayala Gordián,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/vista-de-supresion-de-evidencia-en-caso-de-conductora-acusada-por-la-muerte-del-hermano-de-arcangel-continuara-en-abril/
2023-03-08,Radican cargos por asesinato en primer grado contra imputado de matar a joven de 18 años en Canóvanas,ELNUEVODIA.COM,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/radican-cargos-por-asesinato-en-primer-grado-contra-imputado-de-matar-a-joven-de-18-anos-en-canovanas/
2023-03-07,"Ocurre un aparatoso accidente en Jardines de Caparra, pero los involucrados solo presentan heridas leves",ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/ocurre-un-aparatoso-accidente-en-jardines-de-caparra-pero-los-involucrados-solo-presentan-heridas-leves/
2023-03-07,Arrestan a una persona vinculada al asesinato de un joven dentro de un carro en Canóvanas,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-a-una-persona-vinculada-al-asesinato-de-joven-dentro-de-un-carro-en-canovanas/
2023-03-07,Arrestan a un hombre en Ponce por violentar su libertad supervisada,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-a-un-hombre-en-ponce-por-violentar-su-supervision-federal/
2023-03-07,La Legislatura revive el debate del discrimen laboral por la apariencia,Manuel Guillama Capella,Locales,https://www.elnuevodia.com/noticias/locales/notas/la-legislatura-revive-el-debate-del-discrimen-laboral-por-la-apariencia/
2023-03-07,Encuentran el cuerpo de un hombre flotando en la Poza de las Mujeres en Manatí,ELNUEVODIA.COM,Locales,https://www.elnuevodia.com/noticias/locales/notas/encuentran-el-cuerpo-de-un-hombre-flotando-en-la-poza-de-las-mujeres-en-manati/
2023-03-07,Suspenden la búsqueda de turista desaparecido en la playa Caracoles en Arecibo,Richard I. Colón Badillo,Locales,https://www.elnuevodia.com/noticias/locales/notas/suspenden-la-busqueda-de-turista-desaparecido-en-la-playa-caracoles-en-arecibo/
2023-03-07,Investigan a estudiante armado en un plantel escolar de San Juan ,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/investigan-a-estudiante-armado-en-un-plantel-escolar-de-san-juan/
2023-03-07,Un hombre es agredido por varios individuos durante “carjacking” en Vega Baja,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/un-hombre-es-agredido-por-varios-individuos-durante-carjacking-en-vega-baja/
2023-03-07,8 de Marzo: así se vivirá el Día Internacional de las Mujeres Trabajadoras en Puerto Rico,Adriana Díaz Tirado,Locales,https://www.elnuevodia.com/noticias/locales/notas/8-de-marzo-asi-se-vivira-el-dia-internacional-de-las-mujeres-trabajadoras-en-puerto-rico/
2023-03-07,El Sistema de Alerta de Emergencias se activará el 23 de marzo para el Caribe Wave 2023,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/el-sistema-de-alerta-de-emergencias-se-activara-el-23-de-marzo-para-el-caribe-wave-2023/
2023-03-07,Capturan a mono rhesus que merodeaba por el pueblo de Bayamón,ELNUEVODIA.COM,Locales,https://www.elnuevodia.com/noticias/locales/notas/capturan-a-mono-rhesus-que-merodeaba-por-el-pueblo-de-bayamon/
2023-03-07,Líderes estudiantiles y docentes de la UPR urgen asignar más fondos para el próximo año fiscal,ELNUEVODIA.COM,Locales,https://www.elnuevodia.com/noticias/locales/notas/lideres-estudiantiles-y-docentes-de-la-upr-urgen-asignar-mas-fondos-para-el-proximo-ano-fiscal/
2023-03-07,Mujeres en el deporte siguen enfrentando el sexismo y la desigualdad salarial ,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/mujeres-en-el-deporte-siguen-enfrentando-el-sexismo-y-la-desigualdad-salarial/
2023-03-07,Captado en vídeo choque vehicular en Bayamón,No autor,Seguridad,https://www.elnuevodia.com/noticias/seguridad/videos/captado-en-video-choque-vehicular-en-bayamon-281438/
2023-03-07,Defensa de Wanda Vázquez exige acelerar el trámite judicial contra la exgobernadora,Manuel Guillama Capella,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/defensa-de-wanda-vazquez-exige-acelerar-el-tramite-judicial-contra-la-exgobernadora/
2023-03-07,Wanda Vázquez llega a acuerdo con el Contralor Electoral para pagar multa por violaciones de su comité político,Gloria Ruiz Kuilan,Politica,https://www.elnuevodia.com/noticias/politica/notas/wanda-vazquez-llega-a-acuerdo-con-el-contralor-electoral-para-pagar-multa-por-violaciones-de-su-comite-politico/
2023-03-07,Posponen vista de causa contra guardia de seguridad que hirió a un manifestante en Aguadilla,José Ayala Gordián,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/posponen-vista-de-causa-contra-guardia-de-seguridad-que-hirio-a-un-manifestante-en-aguadilla/
